0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-505.7445068359375,29.250526428222656,-37.8404655456543,1.9200835227966309,-18.47720718383789,-19.36189079284668,-20.183250427246094,-24.365476608276367,-13.015060424804688,0.3784632384777069,-11.871150970458984,-2.3162474632263184,-2.1232481002807617,18.42674446105957,2.575371742248535,13.368587493896484,0.2629941701889038,8.333368301391602,0.2336156815290451,3.358804941177368,sad
-425.2474060058594,28.209949493408203,-25.383663177490234,-1.8961329460144043,-18.86208152770996,-14.269819259643555,-8.714919090270996,-15.931736946105957,-14.50700855255127,1.0836260318756104,-5.1822686195373535,3.300366163253784,0.34910544753074646,21.57551383972168,10.59225082397461,15.253457069396973,1.7363319396972656,3.818880319595337,1.0352990627288818,5.112316608428955,sad
-481.96319580078125,22.639944076538086,-28.753040313720703,-2.272562026977539,-21.931673049926758,-13.869088172912598,-12.902763366699219,-18.715986251831055,-13.508892059326172,1.6878541707992554,-4.700827598571777,4.4924116134643555,5.138589382171631,24.448270797729492,9.112293243408203,13.550572395324707,-3.736339569091797,3.767436981201172,-0.3876940608024597,3.3829731941223145,sad
-372.2136535644531,9.615540504455566,-47.92764663696289,-8.429886817932129,-24.21685791015625,-26.664615631103516,-24.089046478271484,-27.62700653076172,-17.261131286621094,-3.4992659091949463,-12.148219108581543,4.333317279815674,8.626043319702148,31.29036521911621,4.537093162536621,4.382795333862305,-6.985421657562256,-7.108806610107422,-2.1809260845184326,3.0679819583892822,sad
-426.50823974609375,6.790634632110596,-54.48458480834961,-8.436018943786621,-26.982397079467773,-24.423147201538086,-28.361003875732422,-28.805471420288086,-15.267641067504883,-2.092827558517456,-9.785950660705566,10.029359817504883,16.281225204467773,30.936813354492188,-2.482760429382324,2.3695178031921387,-13.381097793579102,-4.386174201965332,-0.9950120449066162,1.072158932685852,sad
-388.16986083984375,18.508058547973633,-42.04337692260742,-0.6379978656768799,-18.959796905517578,-24.356582641601562,-18.056034088134766,-23.885122299194336,-18.047609329223633,-7.49210262298584,-16.152477264404297,-7.077746391296387,-4.316370010375977,19.97031593322754,8.36127758026123,19.344865798950195,6.150418758392334,0.8871104717254639,-6.372745513916016,1.8278355598449707,sad
-438.87725830078125,13.216558456420898,-46.05731201171875,0.6607625484466553,-22.203582763671875,-24.27802276611328,-21.354080200195312,-26.323972702026367,-17.96021270751953,-8.873424530029297,-17.135713577270508,-5.384571552276611,4.046227931976318,25.052087783813477,9.936681747436523,19.525110244750977,-1.1968207359313965,-1.797387719154358,-6.174272060394287,1.1838440895080566,sad
-485.390625,52.51824188232422,-17.645530700683594,6.878913402557373,-16.111976623535156,-9.201659202575684,-12.996829986572266,-18.12448501586914,-14.118254661560059,-5.690155982971191,-8.283711433410645,-10.349546432495117,-7.263411998748779,-2.005004405975342,-16.008480072021484,-3.444695472717285,-6.408963203430176,-1.3443537950515747,-5.667398929595947,6.191604137420654,angry
-543.4908447265625,49.76520538330078,-20.593313217163086,6.905668258666992,-20.111183166503906,-8.664668083190918,-18.100452423095703,-19.150630950927734,-14.200119018554688,-3.8222177028656006,-10.206924438476562,-10.816362380981445,-5.466338634490967,-4.464500904083252,-16.25857925415039,0.07591654360294342,-6.226191997528076,-0.44808587431907654,-2.526315212249756,8.319185256958008,angry
-471.957763671875,43.65647888183594,-19.58809471130371,5.633472919464111,-18.924142837524414,-8.551432609558105,-8.03290843963623,-17.74248695373535,-11.750611305236816,-3.2290267944335938,-7.0377888679504395,-6.728216648101807,-8.2434663772583,4.745055675506592,-10.356202125549316,1.9967491626739502,-3.0939366817474365,-1.5743597745895386,-4.338112831115723,3.545612096786499,angry
-537.4020385742188,41.26109313964844,-23.227481842041016,5.1505913734436035,-22.11737632751465,-7.218713760375977,-12.772088050842285,-19.644365310668945,-10.879029273986816,-1.4175291061401367,-8.937230110168457,-7.426016330718994,-5.706265449523926,4.987033843994141,-11.491568565368652,5.28137731552124,-5.7849860191345215,-0.7138355374336243,-2.9803643226623535,5.493576526641846,angry
-488.904052734375,41.88600540161133,-18.404590606689453,2.021493911743164,-17.120670318603516,-11.575901985168457,-13.492283821105957,-20.527952194213867,-15.353910446166992,-6.438507556915283,-9.25127124786377,-8.39598560333252,-13.913239479064941,-1.4469953775405884,-14.804369926452637,3.2546427249908447,-1.985024333000183,6.432784080505371,-1.789837121963501,5.257662296295166,angry
-543.5510864257812,38.350807189941406,-23.840776443481445,-0.39404070377349854,-22.448888778686523,-14.291267395019531,-18.639665603637695,-22.496339797973633,-15.122804641723633,-5.682077407836914,-10.068533897399902,-10.085617065429688,-11.987619400024414,-2.5728394985198975,-14.359933853149414,5.6260504722595215,-2.7539865970611572,5.960102081298828,-2.9508228302001953,3.7218165397644043,angry
-486.7328186035156,53.1529541015625,-20.882570266723633,5.150176048278809,-20.09700584411621,-9.665101051330566,-15.042939186096191,-21.23777961730957,-14.890607833862305,-3.478625774383545,-7.734521865844727,-9.475525856018066,-9.297947883605957,-1.0657857656478882,-13.081432342529297,-3.2531070709228516,-8.412097930908203,-4.47222900390625,-8.072660446166992,3.1884078979492188,angry
-547.4566650390625,49.757938385009766,-23.002620697021484,4.102545261383057,-24.13680648803711,-10.897878646850586,-20.48893928527832,-23.45475959777832,-16.339305877685547,-2.238219976425171,-10.547235488891602,-10.349449157714844,-7.940937042236328,-3.674675941467285,-14.826861381530762,-1.982275128364563,-10.383733749389648,-3.27386736869812,-4.804897308349609,3.675649642944336,angry
-325.5792541503906,26.92305564880371,-32.22484588623047,3.712697982788086,-26.079639434814453,-5.785579204559326,-6.7679290771484375,-19.84952735900879,-7.4140753746032715,-8.17999267578125,-8.172489166259766,-5.183082103729248,-6.393809795379639,11.620383262634277,-4.702404499053955,9.786255836486816,0.7243560552597046,5.9652323722839355,1.9153523445129395,3.30133318901062,angry
-372.3790588378906,21.37636375427246,-36.03675079345703,2.219932794570923,-29.847795486450195,-1.0322905778884888,-11.459071159362793,-19.90245819091797,-9.764513969421387,-8.835163116455078,-6.914301872253418,-5.565989017486572,-1.7896403074264526,12.00987434387207,-4.66199254989624,11.571959495544434,-1.6645475625991821,7.008942604064941,-0.23232991993427277,3.85817289352417,angry
-341.88006591796875,31.83067512512207,-29.142663955688477,2.6552865505218506,-27.18958854675293,-7.79542875289917,-11.02785873413086,-22.897266387939453,-11.203004837036133,-4.602567672729492,-8.560866355895996,-1.3390519618988037,-4.86785888671875,11.660689353942871,-10.57601261138916,5.365264892578125,-4.672268867492676,-1.2996854782104492,-2.8527989387512207,2.3681328296661377,angry
-399.83795166015625,28.169368743896484,-33.291603088378906,1.5385124683380127,-32.3383903503418,-5.79803466796875,-17.48594093322754,-24.124143600463867,-10.12238883972168,-3.06860613822937,-6.569129943847656,0.16986604034900665,-0.2961222231388092,12.078415870666504,-11.807350158691406,9.295478820800781,-7.188922882080078,0.5745300054550171,-3.638456106185913,1.9651867151260376,angry
-317.6473388671875,20.238370895385742,-29.892032623291016,3.5685741901397705,-23.27747917175293,-13.724413871765137,-13.903685569763184,-25.126737594604492,-8.919254302978516,-4.098206520080566,-7.949242115020752,-8.281099319458008,-11.011313438415527,2.6536219120025635,-16.990339279174805,3.3431429862976074,-6.131555080413818,6.844930648803711,1.7800219058990479,6.695722579956055,angry
-371.29425048828125,18.00204849243164,-34.84800338745117,4.941286563873291,-28.711997985839844,-11.637589454650879,-19.228239059448242,-25.22836685180664,-7.299766540527344,-4.786295413970947,-8.295931816101074,-8.151907920837402,-8.371033668518066,0.2303907871246338,-16.89940071105957,6.278465747833252,-6.097841739654541,10.70617961883545,0.35451740026474,6.1791157722473145,angry
-359.6615295410156,22.10826301574707,-33.62537384033203,-7.481468677520752,-34.395809173583984,-10.790342330932617,-16.858516693115234,-25.666276931762695,-12.348712921142578,-10.681370735168457,-9.087695121765137,-4.268803119659424,-8.266364097595215,6.676105976104736,-12.753837585449219,7.328431129455566,-7.184252738952637,7.828433513641357,0.7223086357116699,6.495349884033203,angry
-408.84368896484375,18.6063289642334,-40.924049377441406,-8.967607498168945,-37.83799362182617,-8.679184913635254,-21.303464889526367,-25.719812393188477,-12.741398811340332,-9.449196815490723,-7.022566795349121,-4.261667251586914,-5.7350568771362305,4.798469543457031,-12.122133255004883,9.191932678222656,-9.082481384277344,8.863645553588867,-1.6839258670806885,9.802437782287598,angry
-507.96624755859375,37.410980224609375,-21.600170135498047,2.22381329536438,-13.421883583068848,-6.357607364654541,-9.603889465332031,-20.348506927490234,-16.31691551208496,-1.6944478750228882,-10.709117889404297,-7.827368259429932,-9.177776336669922,3.5586678981781006,-9.30854606628418,-1.2443535327911377,-4.798411846160889,-0.9316323399543762,0.2628023624420166,9.366958618164062,fear
-563.0564575195312,33.59280776977539,-22.909841537475586,2.347731113433838,-14.861852645874023,-7.063020706176758,-14.843757629394531,-21.766847610473633,-13.659791946411133,-1.2914434671401978,-12.144888877868652,-6.0687971115112305,-6.234396934509277,2.0106041431427,-10.986414909362793,0.9873952269554138,-4.4179768562316895,2.5667903423309326,4.318729400634766,10.406999588012695,fear
-489.9351806640625,36.80425262451172,-27.648242950439453,6.971056938171387,-14.184832572937012,-9.535606384277344,-9.881304740905762,-16.765453338623047,-14.330577850341797,-2.50722074508667,-12.498076438903809,-6.590158939361572,-9.989920616149902,2.3587796688079834,-11.606694221496582,-0.625115156173706,-3.7277419567108154,3.635185480117798,5.990471839904785,13.730552673339844,fear
-555.3072509765625,31.940414428710938,-32.82958221435547,5.456858158111572,-16.310922622680664,-9.732756614685059,-14.090531349182129,-17.78018569946289,-12.206090927124023,-0.9056119322776794,-12.708698272705078,-5.879068851470947,-7.244536876678467,0.36604422330856323,-14.289321899414062,2.5491650104522705,-2.409877300262451,8.817771911621094,10.301419258117676,12.598990440368652,fear
-490.7761535644531,40.10974884033203,-22.29494857788086,3.6029443740844727,-9.955217361450195,-10.029356956481934,-12.646806716918945,-20.750574111938477,-14.24030876159668,-1.6649796962738037,-13.133866310119629,-6.453237533569336,-12.866870880126953,1.903733730316162,-12.376164436340332,-1.7501466274261475,-5.986800670623779,-3.911202907562256,0.6450085043907166,15.643763542175293,fear
-546.5708618164062,35.60395050048828,-25.787452697753906,2.293605327606201,-13.154268264770508,-12.15605640411377,-17.699663162231445,-22.81696319580078,-12.140887260437012,-2.306674003601074,-13.826006889343262,-6.338778495788574,-11.040715217590332,0.9063072800636292,-13.781251907348633,-0.08941888064146042,-7.7074995040893555,0.31028658151626587,9.696697235107422,20.8625431060791,fear
-493.07305908203125,39.25660705566406,-18.965023040771484,0.5870445966720581,-12.110353469848633,-8.78909683227539,-10.466180801391602,-19.00132179260254,-17.89202117919922,-3.811918258666992,-12.09736156463623,-8.943676948547363,-11.55948543548584,1.3575087785720825,-11.09529972076416,-3.636573314666748,-4.960278034210205,-0.14949578046798706,0.5388558506965637,12.74254035949707,fear
-554.6017456054688,36.06295394897461,-22.382368087768555,0.058596689254045486,-13.86462688446045,-8.880083084106445,-14.685173034667969,-21.95134925842285,-18.71959686279297,-4.268190860748291,-14.23742389678955,-9.452900886535645,-9.874494552612305,1.2528986930847168,-14.752409934997559,-2.5228145122528076,-5.794492721557617,2.25065279006958,5.362335205078125,17.107114791870117,fear
-322.0627136230469,6.815087795257568,-29.989097595214844,6.3213114738464355,-13.982007026672363,-4.203556537628174,-12.479828834533691,-18.310190200805664,-15.144421577453613,2.6224865913391113,-7.380152225494385,5.187246799468994,10.43254566192627,32.956886291503906,-0.5175675749778748,-0.14650164544582367,-7.694796085357666,6.437915325164795,-1.8214882612228394,2.1424169540405273,fear
-379.8007507324219,3.22371506690979,-30.5767765045166,7.65055513381958,-15.521974563598633,-3.9888391494750977,-17.710546493530273,-19.877986907958984,-14.45604419708252,4.085149765014648,-4.595620632171631,11.018250465393066,18.96843147277832,29.541290283203125,-10.003230094909668,-1.8064550161361694,-5.248679161071777,9.67952823638916,-4.80792236328125,-2.8122262954711914,fear
-388.6674499511719,25.69072151184082,-26.755271911621094,-0.8905225396156311,-16.876354217529297,-5.498018264770508,-9.635246276855469,-15.851707458496094,-16.965904235839844,-4.852819442749023,-10.617997169494629,2.376662254333496,4.8285956382751465,23.85077667236328,6.875361919403076,6.00264835357666,-5.101393699645996,2.1614186763763428,1.6642837524414062,5.055856227874756,fear
-447.2138671875,20.656190872192383,-29.36931800842285,-1.13004469871521,-18.27375030517578,-4.545037746429443,-11.771193504333496,-18.259082794189453,-16.948486328125,-2.5695080757141113,-7.876296520233154,6.475987911224365,10.051443099975586,23.867504119873047,-0.474801629781723,2.2706587314605713,-6.352145195007324,4.9568352699279785,1.2321505546569824,2.3711442947387695,fear
-362.3184814453125,28.124467849731445,-27.633956909179688,-6.377547740936279,-24.66413688659668,-9.187287330627441,-17.757835388183594,-19.63115119934082,-15.341808319091797,-8.019523620605469,-14.478694915771484,-6.523952484130859,-1.3458272218704224,17.950916290283203,-0.8666107058525085,9.99101734161377,3.1354353427886963,5.008728504180908,3.180570602416992,4.470351696014404,fear
-408.61248779296875,25.21194839477539,-32.34955978393555,-8.017134666442871,-27.32157325744629,-9.650556564331055,-21.574949264526367,-20.8536319732666,-15.45018482208252,-9.577058792114258,-13.982492446899414,-2.864732503890991,4.922517776489258,17.33675193786621,-3.5511293411254883,11.554155349731445,1.7103549242019653,6.588317394256592,2.760261058807373,2.9418957233428955,fear
-368.0538330078125,24.422639846801758,-28.16904640197754,-9.777533531188965,-20.256818771362305,-12.25027847290039,-15.548211097717285,-17.360210418701172,-13.961773872375488,-5.173421382904053,-11.947629928588867,-4.159432411193848,-2.070986747741699,15.17437744140625,0.95374995470047,15.195976257324219,5.456528186798096,5.888805389404297,4.491679668426514,5.570886611938477,fear
-425.1020812988281,20.35602378845215,-35.303775787353516,-10.429810523986816,-22.345138549804688,-10.7155122756958,-20.296741485595703,-18.372055053710938,-13.920638084411621,-4.762897491455078,-11.607365608215332,-0.9179952144622803,3.192432165145874,17.57565689086914,1.1498271226882935,18.236921310424805,0.8395571112632751,6.678211688995361,2.731086015701294,3.0301432609558105,fear
-514.85693359375,66.22533416748047,-11.683484077453613,5.915724754333496,-10.41610050201416,-5.877936363220215,-10.456724166870117,-8.936128616333008,-18.421863555908203,-1.9075307846069336,-8.355466842651367,-8.494994163513184,-8.44278335571289,5.57536506652832,-14.578214645385742,-2.3201045989990234,-8.195965766906738,-0.3880954384803772,-9.164827346801758,0.6509215235710144,disgust
-569.9141235351562,60.67374038696289,-14.534111976623535,5.5109076499938965,-12.769511222839355,-6.769230842590332,-13.476764678955078,-11.379755973815918,-20.268329620361328,0.0581427663564682,-10.311079025268555,-8.65969181060791,-5.076289653778076,3.6568450927734375,-17.19045066833496,0.6451223492622375,-8.587692260742188,0.5355302691459656,-10.70203971862793,2.406514883041382,disgust
-497.0196838378906,67.34576416015625,-17.149335861206055,7.369152545928955,-12.969931602478027,-8.729307174682617,-20.93665313720703,-15.124520301818848,-17.267032623291016,1.463326334953308,-12.772891998291016,-8.080840110778809,-7.72872257232666,2.7577731609344482,-10.711682319641113,1.772655963897705,-4.181693077087402,-1.981345295906067,-9.414885520935059,-1.1444427967071533,disgust
-543.6670532226562,61.52178192138672,-19.040369033813477,6.5166239738464355,-15.275622367858887,-10.227084159851074,-25.456037521362305,-17.399879455566406,-16.568944931030273,1.8279192447662354,-13.853287696838379,-6.854903221130371,-5.024166107177734,1.7700570821762085,-11.395305633544922,2.2350146770477295,-7.800510883331299,-3.827483892440796,-10.12120532989502,2.5410633087158203,disgust
-507.9653625488281,52.71859359741211,-16.580503463745117,-0.9739720821380615,-8.593502044677734,-11.358366012573242,-14.288612365722656,-18.332075119018555,-14.242486953735352,-3.1806447505950928,-11.22235107421875,-7.672440528869629,-8.71993637084961,-1.0275399684906006,-15.586977005004883,-2.3855555057525635,-8.196117401123047,-3.5789246559143066,-8.859209060668945,-2.230813980102539,disgust
-561.3674926757812,49.28755569458008,-22.10809898376465,-2.2503459453582764,-12.511552810668945,-11.851786613464355,-17.88405990600586,-19.66385269165039,-13.445359230041504,-1.969915509223938,-12.668726921081543,-7.328977108001709,-7.86356258392334,-3.179250717163086,-15.790594100952148,0.10469982028007507,-9.888484954833984,-3.137880563735962,-8.628469467163086,0.5434214472770691,disgust
-485.03363037109375,41.95931625366211,-14.641424179077148,3.6922404766082764,-3.427795648574829,-11.95639419555664,-12.072515487670898,-14.407398223876953,-8.657615661621094,-0.22821827232837677,-10.652350425720215,-3.8487210273742676,-5.520665645599365,2.2143919467926025,-11.24807071685791,4.367654800415039,-0.08965031057596207,3.7285690307617188,-2.7119054794311523,2.275724172592163,disgust
-540.6448974609375,40.700843811035156,-20.760028839111328,3.1608917713165283,-6.704647064208984,-14.833303451538086,-17.429603576660156,-15.868310928344727,-7.138103008270264,-1.091874599456787,-12.18697452545166,-3.5624802112579346,-4.940441608428955,0.5608996152877808,-10.192968368530273,8.435697555541992,-0.12060253322124481,4.708583354949951,-3.2706055641174316,4.816745758056641,disgust
-417.0488586425781,42.86074447631836,-15.541131973266602,8.64391040802002,-13.435477256774902,-6.659230709075928,-10.147871017456055,-17.30329704284668,-15.318690299987793,-4.77042293548584,-8.609989166259766,-6.295395374298096,-8.815956115722656,1.9330819845199585,-14.278017044067383,-3.20821213722229,-7.247415065765381,0.9320628643035889,-3.4703614711761475,4.7583184242248535,disgust
-469.44708251953125,36.73958206176758,-19.55669403076172,9.521981239318848,-18.84309196472168,-6.287461280822754,-15.465584754943848,-19.72655487060547,-15.933722496032715,-3.2145256996154785,-9.161974906921387,-6.4890265464782715,-7.86667013168335,0.35111376643180847,-16.06003189086914,0.31838908791542053,-7.081361770629883,3.7030842304229736,-2.846769332885742,6.266504764556885,disgust
-438.3738708496094,43.67461013793945,-16.763534545898438,3.333933115005493,-14.019550323486328,-6.111800193786621,-10.879859924316406,-12.293407440185547,-18.513748168945312,-4.247478008270264,-9.632087707519531,-5.686565399169922,-10.803000450134277,0.9920188784599304,-13.649252891540527,-5.154694557189941,-9.249578475952148,-5.432312488555908,-7.89036750793457,-4.304765224456787,disgust
-490.8846130371094,38.017784118652344,-20.759885787963867,1.4645843505859375,-15.874764442443848,-7.17993688583374,-15.011988639831543,-15.794913291931152,-19.751556396484375,-4.051448345184326,-10.335103034973145,-6.271514892578125,-8.669466972351074,0.39697265625,-15.56016731262207,-3.08807635307312,-12.493480682373047,-5.003530979156494,-9.854609489440918,-3.8813107013702393,disgust
-479.28900146484375,43.565460205078125,-18.123397827148438,-1.8735747337341309,-12.782689094543457,-13.52645492553711,-16.371532440185547,-21.48412322998047,-22.836488723754883,-3.6731374263763428,-13.267070770263672,-12.005435943603516,-10.172687530517578,2.179723024368286,-18.24259376525879,-2.709597587585449,-6.935954570770264,-6.838415145874023,-10.03732681274414,-4.898098468780518,disgust
-539.459228515625,40.55504608154297,-25.447975158691406,-2.538013219833374,-14.691213607788086,-15.671088218688965,-22.056821823120117,-25.217649459838867,-22.967512130737305,-2.9169275760650635,-16.831647872924805,-12.36215591430664,-6.597380638122559,-1.011767029762268,-21.2205867767334,0.8819684982299805,-10.656336784362793,-7.233158111572266,-10.69256591796875,-3.9605767726898193,disgust
-433.6023864746094,45.03071594238281,-19.201175689697266,-6.7667975425720215,-19.61028289794922,-11.34932804107666,-19.92783546447754,-21.58393096923828,-22.848628997802734,-3.5759871006011963,-15.992756843566895,-12.44649887084961,-10.409343719482422,-4.178298473358154,-20.43186378479004,-1.8396649360656738,-8.173534393310547,-2.4740495681762695,-0.718041718006134,9.792850494384766,disgust
-487.61181640625,45.43938064575195,-23.363309860229492,-7.2689690589904785,-23.26441764831543,-12.760051727294922,-27.667694091796875,-24.612422943115234,-24.283058166503906,-2.2841014862060547,-19.855913162231445,-11.74938678741455,-10.064657211303711,-8.055155754089355,-21.230667114257812,1.9883902072906494,-9.430150032043457,2.3088715076446533,3.6533334255218506,11.504631042480469,disgust
-568.75634765625,48.78756332397461,-18.857627868652344,3.576627492904663,-12.756531715393066,-10.978704452514648,-10.533286094665527,-16.501235961914062,-12.757719993591309,-4.038163661956787,-9.243961334228516,-8.805142402648926,-9.715934753417969,1.6836820840835571,-11.26718521118164,-0.9075442552566528,-5.171039581298828,-1.0898282527923584,-4.074395656585693,3.277104616165161,surprise
-626.6923828125,47.22178649902344,-22.66599464416504,2.4458694458007812,-16.21059799194336,-11.781044006347656,-14.06389045715332,-18.883846282958984,-12.518939971923828,-4.100954532623291,-10.682573318481445,-9.836278915405273,-6.787890434265137,-0.00824856199324131,-11.415895462036133,1.1319713592529297,-5.930327892303467,-1.3634140491485596,-2.935011386871338,5.04641580581665,surprise
-528.5757446289062,48.59531784057617,-20.137876510620117,3.8225347995758057,-15.266727447509766,-11.853480339050293,-10.979545593261719,-19.853464126586914,-13.759451866149902,-4.466733932495117,-11.670073509216309,-9.432597160339355,-11.679704666137695,2.4555211067199707,-10.562104225158691,3.7472360134124756,-3.587937593460083,-0.3081563413143158,-3.119597911834717,3.4201807975769043,surprise
-565.2681884765625,44.44233322143555,-24.082178115844727,1.3200294971466064,-18.881013870239258,-11.815042495727539,-14.498916625976562,-21.068889617919922,-12.42585277557373,-4.744781494140625,-12.131570816040039,-11.606765747070312,-9.031740188598633,0.9023037552833557,-10.24756145477295,5.673871994018555,-5.0940093994140625,0.8754667639732361,-1.170541763305664,3.8825395107269287,surprise
-477.265625,55.00838851928711,-16.181180953979492,-2.0103471279144287,-16.659162521362305,-15.680606842041016,-16.424015045166016,-22.97176170349121,-14.365544319152832,-5.368113040924072,-14.811033248901367,-10.260923385620117,-12.053746223449707,2.849308490753174,-11.584336280822754,4.997004985809326,-4.506771087646484,0.9334766864776611,-1.3043701648712158,3.6442809104919434,surprise
-529.8826293945312,52.970985412597656,-20.07015037536621,-3.7191548347473145,-21.074703216552734,-16.35449981689453,-20.128631591796875,-23.428266525268555,-13.09343433380127,-5.741679668426514,-17.105487823486328,-9.904850006103516,-8.09199047088623,1.6787492036819458,-11.673853874206543,6.404433250427246,-6.394066333770752,2.8797872066497803,-1.5216944217681885,4.561714172363281,surprise
-495.6642150878906,50.48706817626953,-21.89267349243164,-2.2192838191986084,-19.618013381958008,-13.752660751342773,-14.063275337219238,-24.848356246948242,-15.171164512634277,-3.2644150257110596,-14.883284568786621,-11.80488395690918,-12.919212341308594,4.47944450378418,-11.28982925415039,6.052733421325684,-5.216501712799072,-1.0961257219314575,-2.132873773574829,1.6030982732772827,surprise
-549.861328125,51.390377044677734,-25.1558780670166,-1.869705319404602,-22.843807220458984,-14.670042991638184,-19.136898040771484,-26.384469985961914,-12.819632530212402,-4.614145755767822,-17.55443000793457,-12.339449882507324,-8.25522232055664,4.486870765686035,-11.399048805236816,6.679286003112793,-8.476675987243652,2.4287526607513428,-1.1136027574539185,3.6863811016082764,surprise
-405.3736877441406,40.897708892822266,-32.91914749145508,-1.3342580795288086,-22.563142776489258,-13.891552925109863,-10.087004661560059,-23.586435317993164,-13.40587329864502,-0.08661665767431259,-12.518091201782227,-3.2868192195892334,-3.7965586185455322,9.897534370422363,-9.88266658782959,2.6220717430114746,-1.8724677562713623,6.365124225616455,2.941348075866699,5.0431294441223145,surprise
-452.4992980957031,36.98004913330078,-37.715396881103516,-2.90053129196167,-26.783586502075195,-14.582298278808594,-15.680034637451172,-27.115921020507812,-10.443751335144043,0.015301089733839035,-11.72162914276123,-1.1048095226287842,-0.5993515849113464,8.13708209991455,-11.817645072937012,5.968214511871338,-0.4136723279953003,8.680320739746094,2.6345136165618896,2.1580164432525635,surprise
-434.1630859375,33.83700942993164,-26.460901260375977,-3.6996049880981445,-20.001224517822266,-13.304454803466797,-15.774998664855957,-24.20974349975586,-11.050600051879883,0.07118797302246094,-7.811509132385254,-0.7427913546562195,-3.2334272861480713,5.773119926452637,-11.65474796295166,1.3792058229446411,-3.517429828643799,1.7427864074707031,0.212524875998497,5.769460201263428,surprise
-482.7290954589844,29.71552085876465,-28.91487693786621,-5.721413612365723,-23.549484252929688,-13.474190711975098,-20.438379287719727,-26.0783634185791,-9.360106468200684,0.12600865960121155,-7.767943382263184,0.10510344058275223,-0.9822263121604919,3.882845163345337,-11.841670036315918,3.993410110473633,-2.657864570617676,4.468693256378174,0.9201298356056213,5.205684185028076,surprise
-431.231689453125,40.10084533691406,-22.412874221801758,-1.5234391689300537,-17.319311141967773,-12.378406524658203,-16.305566787719727,-18.221786499023438,-9.504120826721191,-3.5399885177612305,-11.065020561218262,-2.4801650047302246,-5.015559673309326,6.690470218658447,-7.7952752113342285,5.733007907867432,-1.5336191654205322,3.4440596103668213,3.799025058746338,6.536286354064941,surprise
-473.5533752441406,39.49686050415039,-25.583904266357422,-3.5892345905303955,-21.563976287841797,-14.575691223144531,-20.18463706970215,-19.674978256225586,-9.28812026977539,-6.034603595733643,-11.239771842956543,-3.5683250427246094,-4.3675456047058105,4.362900733947754,-8.184598922729492,6.896347999572754,-2.879638433456421,5.656116485595703,3.028977155685425,3.9652605056762695,surprise
-405.6779479980469,38.085670471191406,-23.57929801940918,-5.592475414276123,-21.857234954833984,-13.023918151855469,-18.80693244934082,-25.711740493774414,-12.361220359802246,-8.136651039123535,-15.809557914733887,-7.390451431274414,-8.403841018676758,4.69972562789917,-12.00722885131836,3.4427735805511475,-5.608169078826904,-0.1481294482946396,-0.08171883970499039,4.90699577331543,surprise
-460.56756591796875,35.63173294067383,-27.452951431274414,-6.274117469787598,-26.714630126953125,-12.782143592834473,-24.604896545410156,-26.21467399597168,-10.495129585266113,-9.29448413848877,-16.485607147216797,-7.147456169128418,-6.617781162261963,2.216104745864868,-12.640796661376953,6.420485019683838,-6.768825054168701,3.7671256065368652,0.5391062498092651,4.7125325202941895,surprise
-648.8300170898438,96.94680786132812,6.022921085357666,20.358423233032227,11.170576095581055,-1.1730371713638306,-3.521578788757324,-4.898236274719238,-4.9367289543151855,1.3170616626739502,-1.1591600179672241,1.4010032415390015,-4.409022808074951,0.5338925123214722,-3.665020704269409,4.668862342834473,-6.834255695343018,3.190880060195923,-2.4384326934814453,0.4888029098510742,neutral
-698.3990478515625,93.56100463867188,4.427941799163818,19.97372817993164,6.348236083984375,-2.3633224964141846,-6.429187297821045,-7.027700901031494,-5.6655049324035645,-0.9493030905723572,-1.4299157857894897,0.97490394115448,-4.949898719787598,-1.7320395708084106,-3.3203577995300293,3.223599672317505,-6.76209831237793,3.8098134994506836,-3.89306640625,0.3058536946773529,neutral
-656.431640625,99.08509826660156,1.3138964176177979,26.871150970458984,9.635063171386719,0.7475566267967224,-1.1383212804794312,-4.642880439758301,-2.6732981204986572,3.42000675201416,0.11814574897289276,4.061775207519531,-3.136962890625,0.2938612699508667,-0.7051990032196045,3.4485998153686523,-5.904742240905762,2.706141710281372,-2.5101962089538574,2.9786267280578613,neutral
-709.0415649414062,97.92970275878906,-1.6221346855163574,27.260984420776367,4.411797523498535,-0.20978744328022003,-4.314502239227295,-6.562560558319092,-2.7487919330596924,1.881607174873352,-1.9220088720321655,2.4713006019592285,-3.2727484703063965,-0.03766671568155289,-1.1335793733596802,1.3003571033477783,-5.420103549957275,3.352564573287964,-1.0064038038253784,2.1687662601470947,neutral
-650.696044921875,80.17575073242188,0.4637993574142456,21.378564834594727,6.840689659118652,-1.3822095394134521,-0.5596004724502563,-7.3240532875061035,-11.049320220947266,3.186349868774414,-1.0516189336776733,1.7140803337097168,-3.2356715202331543,-0.24516887962818146,-1.6854819059371948,2.3167495727539062,-6.33832311630249,0.007789371069520712,0.17849721014499664,1.356141209602356,neutral
